2020-07-12 09:23:43,792 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/bootstrap-4-web.min.js', 'full_path': '/assets/js/bootstrap-4-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:43,796 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:44,034 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/bootstrap-4-web.min.js', 'full_path': '/assets/js/bootstrap-4-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:44,035 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/frappe-web.min.js', 'full_path': '/assets/js/frappe-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:44,264 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:44,267 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/bootstrap-4-web.min.js', 'full_path': '/assets/js/bootstrap-4-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:44,528 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:44,532 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/frappe-web.min.js', 'full_path': '/assets/js/frappe-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:44,783 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/bootstrap-4-web.min.js', 'full_path': '/assets/js/bootstrap-4-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:44,784 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:45,046 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/frappe-web.min.js', 'full_path': '/assets/js/frappe-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:45,049 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/bootstrap-4-web.min.js', 'full_path': '/assets/js/bootstrap-4-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:45,284 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/frappe-web.min.js', 'full_path': '/assets/js/frappe-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:45,287 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:45,587 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/frappe-web.min.js', 'full_path': '/assets/js/frappe-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:45,590 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/bootstrap-4-web.min.js', 'full_path': '/assets/js/bootstrap-4-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:45,933 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/frappe-web.min.js', 'full_path': '/assets/js/frappe-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:45,937 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:46,266 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/bootstrap-4-web.min.js', 'full_path': '/assets/js/bootstrap-4-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:23:46,271 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/js/frappe-web.min.js', 'full_path': '/assets/js/frappe-web.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:24:28,007 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/', 'full_path': '/?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 200}
2020-07-12 09:24:28,321 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/website_script.js', 'full_path': '/website_script.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 200}
2020-07-12 09:24:28,502 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:24:32,747 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/website_script.js', 'full_path': '/website_script.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 200}
2020-07-12 09:24:32,886 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:24:36,605 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/', 'full_path': '/?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 200}
2020-07-12 09:24:36,852 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/website_script.js', 'full_path': '/website_script.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 200}
2020-07-12 09:24:37,051 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:24:37,431 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/images/favicon.png', 'full_path': '/assets/frappe/images/favicon.png?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:24:37,564 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/website_script.js', 'full_path': '/website_script.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 200}
2020-07-12 09:24:37,669 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/assets/frappe/js/lib/jquery/jquery.min.js', 'full_path': '/assets/frappe/js/lib/jquery/jquery.min.js?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 404}
2020-07-12 09:24:49,594 INFO frappe.web {'site': 'localhost', 'remote_addr': '192.168.96.1', 'base_url': 'http://localhost:8005/', 'full_path': '/?', 'method': 'GET', 'scheme': 'http', 'http_status_code': 200}
